"Value Date","Post Date","Credit Amount","Debit Amount","Closing Balance","Description","Page Number","Minus"
"13/01/2025","13/01/2025","","14309","-156074034.35","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52025011342433 543/SESHMANI/ Txn Amt. 14303.39 Charges. 5.61","51","1"
"13/01/2025","13/01/2025","","17345","-156091379.35","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBN520250113424335 15/AHIWARAN/ Txn Amt. 17339.39 Charges. 5.61","51","1"
"13/01/2025","13/01/2025","","17146","-156108525.35","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52025011342433 516/MAHESH S/ Txn Amt. 17140.39 Charges. 5.61","51","1"
"13/01/2025","13/01/2025","","17531","-156126056.35","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250113424335 17/RAMMANI / Txn Amt. 17525.39 Charges. 5.61","51","1"
"13/01/2025","13/01/2025","","17237","-156143293.35","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBN520250113424335 18/BRAJESH / Txn Amt. 17231.39 Charges. 5.61","51","1"
"13/01/2025","13/01/2025","","1500000","-157643293.35","C.A.S. CASH CHEQUE Paid to SELF Branch-UMARI (M.P.)","51","1"
"13/01/2025","13/01/2025","","30000","-157673293.35","DEBIT TRANS TDS FOR CASH WITHDRAWAL","51","1"
"13/01/2025","13/01/2025","372614.44","","-157300678.91","NO BOOK DEPOSIT TRANSFER RTGS/ICIC/ICICR220250113072560 85/PRISM JO/","51","1"
"13/01/2025","13/01/2025","1694018.07","","-155606660.84","NO BOOK DEPOSIT TRANSFER RTGS/HDFC/HDFCR520250113803 22066/ULTRATEC/","52","1"
"13/01/2025","13/01/2025","1515911.46","","-154090749.38","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/ICICN220250113213478 82/FINANCIAL /","52","1"
"13/01/2025","13/01/2025","4965602.95","","-149125146.43","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/ICICN220250113213478 85/FINANCIAL /","52","1"
"13/01/2025","13/01/2025","1012535.18","","-148112611.25","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/ICICN220250113213478 81/FINANCIAL /","52","1"
"13/01/2025","13/01/2025","2306744.13","","-145805867.12","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/ICICN220250113213478 84/FINANCIAL /","52","1"
"13/01/2025","13/01/2025","1762688.34","","-144043178.78","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/ICICN220250113213478 83/FINANCIAL /","52","1"
"13/01/2025","13/01/2025","88469.26","","-143954709.52","NO BOOK DEPOSIT TRANSFER NEFT/HDFC/HDFCN520250113035 63053/ULTRATECH /","52","1"
"13/01/2025","13/01/2025","385514.32","","-143569195.2","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025011378656 952/J K CEMENT/","52","1"
"14/01/2025","14/01/2025","2470646.72","","-141098548.48","NO BOOK DEPOSIT TRANSFER RTGS/HDFC/HDFCR520250114803 45241/HILLIMIT/","52","1"
"14/01/2025","14/01/2025","20784","","-141077764.48","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/ICICN220250114217397 91/ICICI BANK/","52","1"
"14/01/2025","14/01/2025","","1068819","-142146583.48","WITHDRAWAL TRANSFER 51049 GOEL CARGO PVT LTD (GOEL ASHOK LEYLAND)","52","1"
"14/01/2025","14/01/2025","","57395.61","-142203979.09","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025011442592 905/GOEL CAR/ Txn Amt. 57390.00 Charges. 5.61","52","1"
"14/01/2025","14/01/2025","","33984.61","-142237963.7","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025011442592 910/GOEL CAR/ Txn Amt. 33979.00 Charges. 5.61","53","1"
"14/01/2025","14/01/2025","","57395.61","-142295359.31","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025011442592 819/GOEL CAR/ Txn Amt. 57390.00 Charges. 5.61","53","1"
"14/01/2025","14/01/2025","","57395.61","-142352754.92","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025011442592 911/GOEL CAR/ Txn Amt. 57390.00 Charges. 5.61","53","1"
"14/01/2025","14/01/2025","","57395.61","-142410150.53","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025011442592 913/GOEL CAR/ Txn Amt. 57390.00 Charges. 5.61","53","1"
"14/01/2025","14/01/2025","","57395.61","-142467546.14","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025011442592 914/GOEL CAR/ Txn Amt. 57390.00 Charges. 5.61","53","1"
"14/01/2025","14/01/2025","","57395.61","-142524941.75","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025011442592 925/GOEL CAR/ Txn Amt. 57390.00 Charges. 5.61","53","1"
"14/01/2025","14/01/2025","","57395.61","-142582337.36","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025011442592 926/GOEL CAR/ Txn Amt. 57390.00 Charges. 5.61","53","1"
"14/01/2025","14/01/2025","","57395.61","-142639732.97","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025011442592 927/GOEL CAR/ Txn Amt. 57390.00 Charges. 5.61","53","1"
"14/01/2025","14/01/2025","","57395.61","-142697128.58","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025011442592 915/GOEL CAR/ Txn Amt. 57390.00 Charges. 5.61","54","1"
"14/01/2025","14/01/2025","","33984.61","-142731113.19","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025011442592 930/GOEL CAR/ Txn Amt. 33979.00 Charges. 5.61","54","1"
"14/01/2025","14/01/2025","","33984.61","-142765097.8","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025011442592 916/GOEL CAR/ Txn Amt. 33979.00 Charges. 5.61","54","1"
"14/01/2025","14/01/2025","","33984.61","-142799082.41","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025011442592 942/GOEL CAR/ Txn Amt. 33979.00 Charges. 5.61","54","1"
"14/01/2025","14/01/2025","","33984.61","-142833067.02","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025011442592 931/GOEL CAR/ Txn Amt. 33979.00 Charges. 5.61","54","1"
"14/01/2025","14/01/2025","","33984.61","-142867051.63","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025011442592 943/GOEL CAR/ Txn Amt. 33979.00 Charges. 5.61","54","1"
"14/01/2025","14/01/2025","","33984.61","-142901036.24","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025011442592 933/GOEL CAR/ Txn Amt. 33979.00 Charges. 5.61","54","1"
"14/01/2025","14/01/2025","","33984.61","-142935020.85","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025011442592 944/GOEL CAR/ Txn Amt. 33979.00 Charges. 5.61","54","1"
"14/01/2025","14/01/2025","","33984.61","-142969005.46","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025011442592 969/GOEL CAR/ Txn Amt. 33979.00 Charges. 5.61","55","1"
"14/01/2025","14/01/2025","","33984.61","-143002990.07","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025011442592 950/GOEL CAR/ Txn Amt. 33979.00 Charges. 5.61","55","1"
"14/01/2025","14/01/2025","","57395.61","-143060385.68","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025011442592 985/GOEL CAR/ Txn Amt. 57390.00 Charges. 5.61","55","1"
"14/01/2025","14/01/2025","","400029.21","-143460414.89","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025011442595 948/BPCL ECM/ Txn Amt. 400000.00 Charges. 29.21","55","1"
"14/01/2025","14/01/2025","","900029.21","-144360444.1","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025011442595 983/INDIAN O/ Txn Amt. 900000.00 Charges. 29.21","55","1"
"14/01/2025","14/01/2025","","300029.21","-144660473.31","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250114425959 84/SHREE SH/ Txn Amt. 300000.00 Charges. 29.21","55","1"
"14/01/2025","14/01/2025","","500029.21","-145160502.52","WITHDRAWAL TRANSFER NEFT/HSBC/IDIBN52025011442595 963/CHEM FIN/ Txn Amt. 500000.00 Charges. 29.21","55","1"
"14/01/2025","14/01/2025","","65499.61","-145226002.13","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250114425959 86/KALYAN S/ Txn Amt. 65494.00 Charges. 5.61","55","1"
"14/01/2025","14/01/2025","","250029.21","-145476031.34","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025011442595 964/LAKSHMI / Txn Amt. 250000.00 Charges. 29.21","56","1"
"14/01/2025","14/01/2025","","76327.61","-145552358.95","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025011442596 867/GOEL CAR/ Txn Amt. 76322.00 Charges. 5.61","56","1"
"14/01/2025","14/01/2025","","76327.61","-145628686.56","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025011442596 899/GOEL CAR/ Txn Amt. 76322.00 Charges. 5.61","56","1"
"14/01/2025","14/01/2025","","76327.61","-145705014.17","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025011442596 868/GOEL CAR/ Txn Amt. 76322.00 Charges. 5.61","56","1"
"14/01/2025","14/01/2025","","8036.66","-145713050.83","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025011442596 907/GOEL CAR/ Txn Amt. 8034.00 Charges. 2.66","56","1"
"14/01/2025","14/01/2025","","8036.66","-145721087.49","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025011442596 900/GOEL CAR/ Txn Amt. 8034.00 Charges. 2.66","56","1"
"14/01/2025","14/01/2025","","8036.66","-145729124.15","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025011442596 921/GOEL CAR/ Txn Amt. 8034.00 Charges. 2.66","56","1"
"14/01/2025","14/01/2025","","8036.66","-145737160.81","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025011442596 869/GOEL CAR/ Txn Amt. 8034.00 Charges. 2.66","56","1"
"14/01/2025","14/01/2025","","76327.61","-145813488.42","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025011442596 870/GOEL CAR/ Txn Amt. 76322.00 Charges. 5.61","57","1"
"14/01/2025","14/01/2025","","200000","-146013488.42","WITHDRAWAL TRANSFER / BRANCH-P016 / SUNNY GOYAL","57","1"
"14/01/2025","14/01/2025","1500000","","-144513488.42","CREDIT TXN","57","1"
"14/01/2025","14/01/2025","3293461.6","","-141220026.82","NO BOOK DEPOSIT TRANSFER RTGS/UTIB/UTIBR72025011400128 799/ULTRATEC/","57","1"
"14/01/2025","14/01/2025","23997","","-141196029.82","NO BOOK DEPOSIT TRANSFER NEFT/HDFC/HDFCN520250114058 13569/ULTRATECH /","57","1"
"15/01/2025","15/01/2025","","393866","-141589895.82","WITHDRAWAL TRANSFER covid loan GOEL CARGO PVT. LTD.","57","1"
"15/01/2025","15/01/2025","","850029.21","-142439925.03","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025011542673 180/BPCL ECM/ Txn Amt. 850000.00 Charges. 29.21","57","1"
"15/01/2025","15/01/2025","","300029.21","-142739954.24","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250115426732 63/ETC POOL/ Txn Amt. 300000.00 Charges. 29.21","57","1"
"15/01/2025","15/01/2025","","400029.21","-143139983.45","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025011542673 264/INDIAN O/ Txn Amt. 400000.00 Charges. 29.21","57","1"
"15/01/2025","15/01/2025","","300029.21","-143440012.66","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250115426732 65/SHREE SH/ Txn Amt. 300000.00 Charges. 29.21","57","1"
"15/01/2025","15/01/2025","","250029.21","-143690041.87","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250115426732 44/HPCL Dri/ Txn Amt. 250000.00 Charges. 29.21","57","1"
"15/01/2025","15/01/2025","","250029.21","-143940071.08","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250115426732 72/Translin/ Txn Amt. 250000.00 Charges. 29.21","58","1"
"15/01/2025","15/01/2025","","10002.66","-143950073.74","WITHDRAWAL TRANSFER NEFT/BDBL/IDIBN52025011542673 250/MOHHAMAD/ Txn Amt. 10000.00 Charges. 2.66","58","1"
"15/01/2025","15/01/2025","","250029.21","-144200102.95","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025011542673 290/LAKSHMI / Txn Amt. 250000.00 Charges. 29.21","58","1"
"15/01/2025","15/01/2025","","28504","-144228606.95","WITHDRAWAL TRANSFER / -P001 / MAA SARDA ROAD LINES","58","1"
"15/01/2025","15/01/2025","","35000","-144263606.95","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250115427130 08/ARVIND K/ Txn Amt. 34994.39 Charges. 5.61","58","1"
"15/01/2025","15/01/2025","","9420","-144273026.95","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025011542712 972/PRADEEP / Txn Amt. 9417.34 Charges. 2.66","58","1"
"15/01/2025","15/01/2025","","15000","-144288026.95","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBN520250115427130 21/MANISH W/ Txn Amt. 14994.39 Charges. 5.61","58","1"
"15/01/2025","15/01/2025","","32000","-144320026.95","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250115427129 76/RAJU KUS/ Txn Amt. 31994.39 Charges. 5.61","58","1"
"15/01/2025","15/01/2025","","25433","-144345459.95","WITHDRAWAL TRANSFER / TRF-P001 / AMAR BAHADUR SINGH","58","1"
"15/01/2025","15/01/2025","","19213","-144364672.95","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025011542717 073/SHRI BHA/ Txn Amt. 19207.39 Charges. 5.61","59","1"
"15/01/2025","15/01/2025","","28320","-144392992.95","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52025011542717 076/SANTOSH / Txn Amt. 28314.39 Charges. 5.61","59","1"
"15/01/2025","15/01/2025","","25078","-144418070.95","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250115427170 77/BABAN SA/ Txn Amt. 25072.39 Charges. 5.61","59","1"
"15/01/2025","15/01/2025","","28435","-144446505.95","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBN520250115427170 78/KAMALBHA/ Txn Amt. 28429.39 Charges. 5.61","59","1"
"15/01/2025","15/01/2025","","42188","-144488693.95","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52025011542717 147/CHANDRAB/ Txn Amt. 42182.39 Charges. 5.61","59","1"
"15/01/2025","15/01/2025","","250029.21","-144738723.16","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250115427180 55/Translin/ Txn Amt. 250000.00 Charges. 29.21","59","1"
"15/01/2025","15/01/2025","","4264.66","-144742987.82","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025011542728 760/MOD. HID/ Txn Amt. 4262.00 Charges. 2.66","59","1"
"15/01/2025","15/01/2025","","6810.66","-144749798.48","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025011542728 774/PRAKESH / Txn Amt. 6808.00 Charges. 2.66","59","1"
"15/01/2025","15/01/2025","5549491.55","","-139200306.93","NO BOOK DEPOSIT TRANSFER RTGS/ICIC/ICICR220250115072931 36/PRISM JO/","59","1"
"15/01/2025","15/01/2025","","90087","-139290393.93","WITHDRAWAL TRANSFER /EPF Payment/2922501006756/01915012 5702333 EMPLOYEES PROVIDENT FUND ORGANISATION","60","1"
"15/01/2025","15/01/2025","507869.79","","-138782524.14","NO BOOK DEPOSIT TRANSFER RTGS/HDFC/HDFCR520250115809 15282/ULTRATEC/","60","1"
"15/01/2025","15/01/2025","187411.7","","-138595112.44","NO BOOK DEPOSIT TRANSFER NEFT/HDFC/HDFCN520250115076 63955/ULTRATECH /","60","1"
"15/01/2025","15/01/2025","25000","","-138570112.44","NO BOOK DEPOSIT TRANSFER NEFT/UBIN/UBINN52025011504443 040/RAJ COAL A/","60","1"
"15/01/2025","15/01/2025","25000","","-138545112.44","NO BOOK DEPOSIT TRANSFER NEFT/UBIN/UBINN52025011504443 052/RAJ COAL A/","60","1"
"16/01/2025","16/01/2025","","400029.21","-138945141.65","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025011642815 191/BPCL ECM/ Txn Amt. 400000.00 Charges. 29.21","60","1"
"16/01/2025","16/01/2025","","2900029.21","-141845170.86","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025011642815 196/INDIAN O/ Txn Amt. 2900000.00 Charges. 29.21","60","1"
"16/01/2025","16/01/2025","","400029.21","-142245200.07","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250116428152 44/SHREE SH/ Txn Amt. 400000.00 Charges. 29.21","60","1"
"16/01/2025","16/01/2025","","1000029.21","-143245229.28","WITHDRAWAL TRANSFER NEFT/HSBC/IDIBN52025011642815 246/CHEM FIN/ Txn Amt. 1000000.00 Charges. 29.21","60","1"
"16/01/2025","16/01/2025","","64805.61","-143310034.89","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250116428150 54/R K PETR/ Txn Amt. 64800.00 Charges. 5.61","60","1"
"16/01/2025","16/01/2025","","4810","-143314844.89","WITHDRAWAL TRANSFER / -P001 / ARJUN SINGH","61","1"
"16/01/2025","16/01/2025","","4636.66","-143319481.55","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025011642821 918/ASHOK KU/ Txn Amt. 4634.00 Charges. 2.66","61","1"
"16/01/2025","16/01/2025","","8307.66","-143327789.21","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250116428217 57/KULDEEP / Txn Amt. 8305.00 Charges. 2.66","61","1"
"16/01/2025","16/01/2025","","7834.66","-143335623.87","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025011642821 758/RAHUL SI/ Txn Amt. 7832.00 Charges. 2.66","61","1"
"16/01/2025","16/01/2025","","92650.61","-143428274.48","WITHDRAWAL TRANSFER NEFT/KKBK/IDIBN52025011642821 943/GOEL CAR/ Txn Amt. 92645.00 Charges. 5.61","61","1"
"16/01/2025","16/01/2025","","92650.61","-143520925.09","WITHDRAWAL TRANSFER NEFT/KKBK/IDIBN52025011642821 961/GOEL CAR/ Txn Amt. 92645.00 Charges. 5.61","61","1"
"16/01/2025","16/01/2025","","92650.61","-143613575.7","WITHDRAWAL TRANSFER NEFT/KKBK/IDIBN52025011642821 947/GOEL CAR/ Txn Amt. 92645.00 Charges. 5.61","61","1"
"16/01/2025","16/01/2025","","92650.61","-143706226.31","WITHDRAWAL TRANSFER NEFT/KKBK/IDIBN52025011642821 760/GOEL CAR/ Txn Amt. 92645.00 Charges. 5.61","61","1"
"16/01/2025","16/01/2025","","1500000","-145206226.31","C.A.S. CASH CHEQUE Paid to SELF Branch-UMARI (M.P.)","61","1"
"16/01/2025","16/01/2025","","30000","-145236226.31","DEBIT TRANS TDS FOR CASH WITHDRAWAL","61","1"
"16/01/2025","16/01/2025","469919.06","","-144766307.25","NO BOOK DEPOSIT TRANSFER RTGS/HDFC/HDFCR520250116812 54977/ULTRATEC/","62","1"
"16/01/2025","16/01/2025","230873","","-144535434.25","NO BOOK DEPOSIT TRANSFER RTGS/ICIC/ICICR420250116000009 63/RPL PROJ/","62","1"
"16/01/2025","16/01/2025","","150017.41","-144685451.66","WITHDRAWAL TRANSFER NEFT/AUBL/IDIBN52025011642851 376/GURUKRIP/ Txn Amt. 150000.00 Charges. 17.41","62","1"
"16/01/2025","16/01/2025","","1122029.21","-145807480.87","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250116428514 22/GOEL CAR/ Txn Amt. 1122000.00 Charges. 29.21","62","1"
"16/01/2025","16/01/2025","","300000","-146107480.87","WITHDRAWAL TRANSFER /IMPS/P2A/501618546474/ 0FTIM10059671/ICIC/fastag","62","1"
"16/01/2025","16/01/2025","","23.6","-146107504.47","WITHDRAWAL TRANSFER /IMPS COMMISSION CHARGES/501618546474/","62","1"
"17/01/2025","17/01/2025","","400029.21","-146507533.68","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025011742903 365/INDIAN O/ Txn Amt. 400000.00 Charges. 29.21","62","1"
"17/01/2025","17/01/2025","","200017.41","-146707551.09","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250117429034 21/HPCL Dri/ Txn Amt. 200000.00 Charges. 17.41","62","1"
"17/01/2025","17/01/2025","","700029.21","-147407580.3","WITHDRAWAL TRANSFER NEFT/HSBC/IDIBN52025011742903 415/CHEM FIN/ Txn Amt. 700000.00 Charges. 29.21","62","1"
"17/01/2025","17/01/2025","","19365.61","-147426945.91","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025011742903 417/Kalra En/ Txn Amt. 19360.00 Charges. 5.61","62","1"
"17/01/2025","17/01/2025","","10650","-147437595.91","WITHDRAWAL TRANSFER NEFT/KKBK/IDIBN52025011742905 851/GOVIND S/ Txn Amt. 10644.39 Charges. 5.61","63","1"
"17/01/2025","17/01/2025","","4900","-147442495.91","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250117429058 53/JAY PRAK/ Txn Amt. 4897.34 Charges. 2.66","63","1"
"17/01/2025","17/01/2025","","19631","-147462126.91","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBN520250117429066 08/BRAJESH / Txn Amt. 19625.39 Charges. 5.61","63","1"
"17/01/2025","17/01/2025","","15674","-147477800.91","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBN520250117429066 13/JAGYALAL/ Txn Amt. 15668.39 Charges. 5.61","63","1"
"17/01/2025","17/01/2025","","10000","-147487800.91","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52025011742906 456/MAHESH S/ Txn Amt. 9997.34 Charges. 2.66","63","1"
"17/01/2025","17/01/2025","","24708","-147512508.91","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250117429064 57/RAMMANI / Txn Amt. 24702.39 Charges. 5.61","63","1"
"17/01/2025","17/01/2025","","23831","-147536339.91","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025011742906 458/MAA SHER/ Txn Amt. 23825.39 Charges. 5.61","63","1"
"17/01/2025","17/01/2025","","17201","-147553540.91","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250117429064 59/SHIV DAY/ Txn Amt. 17195.39 Charges. 5.61","63","1"
"17/01/2025","17/01/2025","","21736","-147575276.91","WITHDRAWAL TRANSFER NEFT/INDB/IDIBN520250117429066 15/SHIVANI / Txn Amt. 21730.39 Charges. 5.61","64","1"
"17/01/2025","17/01/2025","","17869","-147593145.91","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250117429065 92/SHEETA P/ Txn Amt. 17863.39 Charges. 5.61","64","1"
"17/01/2025","17/01/2025","","24615","-147617760.91","WITHDRAWAL TRANSFER NEFT/INDB/IDIBN520250117429066 16/SHIVANI / Txn Amt. 24609.39 Charges. 5.61","64","1"
"17/01/2025","17/01/2025","","37066","-147654826.91","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025011742906 622/SHRI BHA/ Txn Amt. 37060.39 Charges. 5.61","64","1"
"17/01/2025","17/01/2025","1122000","","-146532826.91","CREDIT TXN TRF FROM PASUPATI","64","1"
"17/01/2025","17/01/2025","20000","","-146512826.91","NO BOOK DEPOSIT TRANSFER NEFT/UBIN/UBINN52025011704809 557/RAJ COAL A/","64","1"
"17/01/2025","17/01/2025","","4300.66","-146517127.57","WITHDRAWAL TRANSFER NEFT/CBIN/IDIBN520250117429838 49/RAJENDRA/ Txn Amt. 4298.00 Charges. 2.66","64","1"
"17/01/2025","17/01/2025","","3700.66","-146520828.23","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250117429839 12/JAFAR KH/ Txn Amt. 3698.00 Charges. 2.66","64","1"
"17/01/2025","17/01/2025","","4760.66","-146525588.89","WITHDRAWAL TRANSFER NEFT/INDB/IDIBN520250117429839 13/SHIV VIR/ Txn Amt. 4758.00 Charges. 2.66","64","1"
"17/01/2025","17/01/2025","","9400.66","-146534989.55","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250117429839 14/CHNNDAN / Txn Amt. 9398.00 Charges. 2.66","65","1"
"17/01/2025","17/01/2025","","4714","-146539703.55","WITHDRAWAL TRANSFER / -P001 / MAA SARDA ROAD LINES","65","1"
"18/01/2025","18/01/2025","","117626","-146657329.55","CAS REMITTANCE THROUGH CHEQUE INW_CLG :IFFCO TOKIO GENERAL INSUR","65","1"
"18/01/2025","18/01/2025","","500028.91","-147157358.46","WITHDRAWAL TRANSFER RTGS/HDFC/IDIBR52025011843249 772/INDIAN O/ONLINE B Txn Amt. 500000.00 Charges. 28.91","65","1"
"18/01/2025","18/01/2025","","300028.91","-147457387.37","WITHDRAWAL TRANSFER RTGS/HDFC/IDIBR52025011843249 774/BPCL ECM/ONLINE B Txn Amt. 300000.00 Charges. 28.91","65","1"
"18/01/2025","18/01/2025","","500029.21","-147957416.58","WITHDRAWAL TRANSFER NEFT/HSBC/IDIBN52025011843053 431/CHEM FIN/ Txn Amt. 500000.00 Charges. 29.21","65","1"
"18/01/2025","18/01/2025","","1150029.21","-149107445.79","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025011843053 439/INDIAN O/ Txn Amt. 1150000.00 Charges. 29.21","65","1"
"18/01/2025","18/01/2025","7107151.2","","-142000294.59","NO BOOK DEPOSIT TRANSFER RTGS/ICIC/ICICR220250118073514 44/PRISM JO/","65","1"
"18/01/2025","18/01/2025","","500028.91","-142500323.5","WITHDRAWAL TRANSFER RTGS/ICIC/IDIBR520250118432613 56/ECT POOL/. Txn Amt. 500000.00 Charges. 28.91","65","1"
"18/01/2025","18/01/2025","104692","","-142395631.5","NO BOOK DEPOSIT TRANSFER NEFT/INDB/INDBN52025011807474 889/ASHTECH (I/","65","1"
"19/01/2025","19/01/2025","","1073000","-143468631.5","WITHDRAWAL TRANSFER Loan Repayment GOEL CARGO PVT LTD (GOEL ASHOK LEYLAND)","66","1"
"20/01/2025","20/01/2025","","500029.21","-143968660.71","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025012043212 176/BPCL ECM/ Txn Amt. 500000.00 Charges. 29.21","66","1"
"20/01/2025","20/01/2025","","1640796.21","-145609456.92","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250120432121 88/STATE BA/ Txn Amt. 1640767.00 Charges. 29.21","66","1"
"20/01/2025","20/01/2025","","500029.21","-146109486.13","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250120432121 89/GOEL CAR/ Txn Amt. 500000.00 Charges. 29.21","66","1"
"20/01/2025","20/01/2025","640416.43","","-145469069.7","NO BOOK DEPOSIT TRANSFER RTGS/HDFC/HDFCR520250120822 96233/ULTRATEC/","66","1"
"20/01/2025","20/01/2025","346741.71","","-145122327.99","NO BOOK DEPOSIT TRANSFER RTGS/HDFC/HDFCR520250120822 67848/ULTRATEC/","66","1"
"20/01/2025","20/01/2025","","1500000","-146622327.99","C.A.S. CASH CHEQUE Paid to SELF Branch-UMARI (M.P.)","66","1"
"20/01/2025","20/01/2025","","30000","-146652327.99","DEBIT TRANS TDS FOR CASH WITHDRAWAL","66","1"
"20/01/2025","20/01/2025","26000","","-146626327.99","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025012054081 911/vk499 /","66","1"
"20/01/2025","20/01/2025","24000","","-146602327.99","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025012054081 913/vk499 /","66","1"
